k141_753385_length_351112_cov_106.0868	351112
k141_649093_length_124108_cov_90.7147	124108
k141_4101294_length_111102_cov_84.5940	111102
k141_1110733_length_110837_cov_75.2100	110837
k141_777522_length_105528_cov_87.0373	105528
k141_1757309_length_89308_cov_93.8307	89308
k141_1293357_length_84097_cov_96.9052	84097
k141_1573359_length_74621_cov_65.2832	74621
k141_1810079_length_71615_cov_84.3744	71615
k141_91445_length_68503_cov_99.4265	68503
k141_3911555_length_67824_cov_80.5327	67824
k141_253715_length_67752_cov_77.9774	67752
k141_6332171_length_67087_cov_74.3671	67087
k141_64493_length_63027_cov_106.1391	63027
k141_1179626_length_60066_cov_69.0169	60066
k141_2440557_length_56190_cov_72.9934	56190
k141_4534389_length_53529_cov_95.7067	53529
k141_4061448_length_52683_cov_93.8486	52683
k141_516079_length_48562_cov_70.3494	48562
k141_2360258_length_44127_cov_62.0832	44127
k141_1428409_length_44031_cov_104.6502	44031
k141_36320_length_43498_cov_78.0340	43498
k141_852011_length_43485_cov_119.0101	43485
k141_1889687_length_42763_cov_56.6813	42763
k141_1369907_length_42635_cov_78.3889	42635
k141_1356068_length_42165_cov_124.2843	42165
k141_3523471_length_40505_cov_66.0462	40505
k141_1024342_length_39839_cov_127.5051	39839
k141_3333611_length_39824_cov_86.9803	39824
k141_3795020_length_38842_cov_103.9421	38842
k141_3426877_length_35578_cov_90.9832	35578
k141_842102_length_34584_cov_63.9407	34584
k141_6312435_length_34444_cov_72.6139	34444
k141_4655520_length_33888_cov_62.2984	33888
k141_167630_length_33600_cov_111.3214	33600
k141_3609573_length_32973_cov_94.7997	32973
k141_4987166_length_30610_cov_140.0215	30610
k141_4493172_length_30507_cov_68.8205	30507
k141_4730588_length_30085_cov_125.5520	30085
k141_5490323_length_29953_cov_65.1579	29953
k141_3595339_length_29868_cov_70.8248	29868
k141_3582693_length_29440_cov_120.2925	29440
k141_692902_length_29395_cov_58.1714	29395
k141_3573168_length_29374_cov_143.4926	29374
k141_679470_length_27806_cov_66.0312	27806
k141_4996849_length_27115_cov_63.1545	27115
k141_6479820_length_25541_cov_129.0087	25541
k141_1221356_length_25044_cov_63.0200	25044
k141_1972179_length_24141_cov_70.9756	24141
k141_5761021_length_23890_cov_125.8994	23890
k141_5320788_length_23838_cov_80.5315	23838
k141_1969381_length_23490_cov_111.5264	23490
k141_2645357_length_22766_cov_80.0077	22766
k141_3104009_length_21912_cov_78.4475	21912
k141_2868700_length_20506_cov_69.6586	20506
k141_3561471_length_20488_cov_76.8105	20488
k141_2454706_length_19854_cov_82.0554	19854
k141_309668_length_18929_cov_54.9824	18929
k141_931193_length_17474_cov_58.0499	17474
k141_6864105_length_17149_cov_63.9185	17149
k141_212987_length_16382_cov_154.6544	16382
k141_2228629_length_16047_cov_40.5245	16047
k141_1328043_length_15498_cov_67.1581	15498
k141_1793149_length_15211_cov_65.3636	15211
k141_3104388_length_15063_cov_61.0628	15063
k141_227821_length_14827_cov_90.6612	14827
k141_6443255_length_14809_cov_84.9519	14809
k141_5375518_length_14709_cov_57.4924	14709
k141_4924503_length_14305_cov_104.6132	14305
k141_6185411_length_14045_cov_81.7784	14045
k141_3023845_length_13849_cov_110.8132	13849
k141_1734609_length_13483_cov_162.5964	13483
k141_4788457_length_13455_cov_72.0101	13455
k141_3950405_length_13394_cov_74.5087	13394
k141_4483753_length_13350_cov_57.4844	13350
k141_303936_length_12723_cov_71.0025	12723
k141_3586441_length_12706_cov_102.3152	12706
k141_45922_length_12674_cov_94.7602	12674
k141_5325110_length_12607_cov_65.0596	12607
k141_3599225_length_12280_cov_60.0863	12280
k141_225321_length_12031_cov_93.4225	12031
k141_3782687_length_11592_cov_138.7074	11592
k141_6932692_length_11239_cov_60.3101	11239
k141_665564_length_11154_cov_71.5827	11154
k141_6918000_length_11053_cov_61.6025	11053
k141_6312161_length_10687_cov_88.7574	10687
k141_3209795_length_10545_cov_82.6894	10545
k141_5815722_length_10250_cov_64.0715	10250
k141_279249_length_9997_cov_181.5960	9997
k141_2464524_length_9530_cov_69.0388	9530
k141_4978049_length_9314_cov_85.9662	9314
k141_3137441_length_8625_cov_95.0417	8625
k141_2860480_length_8265_cov_65.1585	8265
k141_1336737_length_7857_cov_58.9435	7857
k141_6406322_length_7787_cov_54.1593	7787
k141_1893657_length_7761_cov_81.9403	7761
k141_1414666_length_7685_cov_72.3509	7685
k141_3369272_length_7660_cov_59.8375	7660
k141_4999030_length_7291_cov_149.4166	7291
k141_988573_length_7237_cov_83.2415	7237
k141_2299052_length_6903_cov_95.4342	6903
k141_1585824_length_6782_cov_124.7012	6782
k141_681107_length_6214_cov_73.4711	6214
k141_2113272_length_6112_cov_42.8453	6112
k141_818225_length_5897_cov_102.4889	5897
k141_3106144_length_5395_cov_98.1420	5395
