MAG_10	K00287
MAG_10	K00697
MAG_10	K01444
MAG_10	K01838
MAG_10	K02030
MAG_10	K02480
MAG_10	K02482
MAG_10	K03455
MAG_10	K03498
MAG_10	K09181
MAG_10	K10716
MAG_10	K11527
MAG_10	K13057
MAG_10	K13598
MAG_10	K16055
MAG_10	K20974
MAG_100	K00228
MAG_100	K00287
MAG_100	K01838
MAG_100	K02030
MAG_100	K02168
MAG_100	K02482
MAG_100	K03455
MAG_100	K07636
MAG_100	K10716
MAG_100	K11527
MAG_100	K20974
MAG_101	K01087
MAG_101	K01546
MAG_101	K01547
MAG_101	K01548
MAG_101	K02030
MAG_101	K02480
MAG_101	K02484
MAG_101	K03498
MAG_101	K09181
MAG_101	K13057
MAG_105	K00754
MAG_105	K02168
MAG_105	K02482
MAG_105	K03455
MAG_105	K03498
MAG_105	K03789
MAG_105	K05847
MAG_105	K08714
MAG_105	K09181
MAG_105	K11527
MAG_106	K01087
MAG_106	K01838
MAG_106	K02000
MAG_106	K02001
MAG_106	K02480
MAG_106	K02482
MAG_106	K03498
MAG_106	K03789
MAG_106	K09181
MAG_106	K10716
MAG_106	K13057
MAG_107	K00228
MAG_107	K00287
MAG_107	K01087
MAG_107	K02000
MAG_107	K02001
MAG_107	K02030
MAG_107	K02168
MAG_107	K03297
MAG_107	K03455
MAG_107	K03498
MAG_107	K03789
MAG_107	K05847
MAG_107	K06720
MAG_107	K07636
MAG_107	K09181
MAG_107	K13040
MAG_107	K13598
MAG_107	K20974
MAG_109	K00754
MAG_109	K02030
MAG_109	K02482
MAG_109	K03498
MAG_109	K03789
MAG_109	K03826
MAG_109	K07636
MAG_109	K11527
MAG_110	K01838
MAG_110	K03498
MAG_110	K05847
MAG_110	K07636
MAG_110	K10716
MAG_110	K11527
MAG_110	K13040
MAG_120	K01752
MAG_120	K02000
MAG_120	K02001
MAG_120	K02030
MAG_120	K03498
MAG_120	K10716
MAG_120	K13598
MAG_120	K20974
MAG_123	K00697
MAG_123	K01752
MAG_123	K01838
MAG_123	K02000
MAG_123	K02001
MAG_123	K02030
MAG_123	K02168
MAG_123	K03455
MAG_123	K03498
MAG_123	K05342
MAG_123	K05847
MAG_123	K07636
MAG_123	K10716
MAG_123	K11527
MAG_123	K13598
MAG_123	K16055
MAG_125	K00754
MAG_125	K01838
MAG_125	K02000
MAG_125	K02001
MAG_125	K02482
MAG_125	K03498
MAG_125	K03826
MAG_125	K05847
MAG_125	K07646
MAG_125	K10716
MAG_125	K13040
MAG_126	K00228
MAG_126	K00287
MAG_126	K00754
MAG_126	K01194
MAG_126	K01444
MAG_126	K01838
MAG_126	K02030
MAG_126	K02168
MAG_126	K02480
MAG_126	K03455
MAG_126	K03498
MAG_126	K10716
MAG_126	K11527
MAG_126	K13057
MAG_126	K13598
MAG_126	K16055
MAG_126	K20974
MAG_126	K22934
MAG_135	K01087
MAG_135	K02000
MAG_135	K02001
MAG_135	K02030
MAG_135	K02168
MAG_135	K02480
MAG_135	K02482
MAG_135	K02484
MAG_135	K03455
MAG_135	K03498
MAG_135	K03789
MAG_135	K06995
MAG_135	K07636
MAG_135	K09181
MAG_135	K10819
MAG_135	K13057
MAG_135	K13598
MAG_139	K00228
MAG_139	K03498
MAG_139	K13598
MAG_141	K03455
MAG_142	K00228
MAG_142	K00287
MAG_142	K02168
MAG_142	K03455
MAG_142	K03498
MAG_142	K08714
MAG_142	K13598
MAG_142	K20971
MAG_142	K20974
MAG_147	K00228
MAG_147	K00287
MAG_147	K00754
MAG_147	K01087
MAG_147	K01444
MAG_147	K02000
MAG_147	K02001
MAG_147	K03455
MAG_147	K03498
MAG_147	K09181
MAG_147	K10716
MAG_147	K13057
MAG_147	K13598
MAG_147	K20974
MAG_148	K00228
MAG_148	K00287
MAG_148	K00836
MAG_148	K02000
MAG_148	K02001
MAG_148	K02030
MAG_148	K02168
MAG_148	K03455
MAG_148	K06720
MAG_148	K08714
MAG_148	K10674
MAG_148	K11527
MAG_148	K20971
MAG_148	K20974
MAG_149	K00697
MAG_149	K01838
MAG_149	K02000
MAG_149	K02001
MAG_149	K02030
MAG_149	K02168
MAG_149	K03455
MAG_149	K03498
MAG_149	K03789
MAG_149	K03826
MAG_149	K13057
MAG_15	K00691
MAG_15	K01838
MAG_15	K02030
MAG_15	K02168
MAG_15	K02482
MAG_15	K03455
MAG_15	K03498
MAG_15	K05847
MAG_15	K07636
MAG_15	K10716
MAG_15	K16055
MAG_151	K00691
MAG_151	K01752
MAG_151	K01838
MAG_151	K02000
MAG_151	K02030
MAG_151	K03498
MAG_151	K07636
MAG_158	K00287
MAG_158	K01087
MAG_158	K02000
MAG_158	K02001
MAG_158	K02030
MAG_158	K02168
MAG_158	K03455
MAG_158	K03498
MAG_158	K03789
MAG_158	K06995
MAG_158	K07636
MAG_158	K08714
MAG_158	K09181
MAG_158	K13040
MAG_158	K13598
MAG_158	K14986
MAG_158	K20974
MAG_158	K22934
MAG_16	K00754
MAG_16	K02000
MAG_16	K02001
MAG_16	K02482
MAG_16	K03455
MAG_16	K03498
MAG_16	K07636
MAG_16	K11527
MAG_16	K20974
MAG_165	K00228
MAG_165	K00697
MAG_165	K01838
MAG_165	K02484
MAG_165	K03455
MAG_165	K03498
MAG_165	K03789
MAG_165	K05847
MAG_165	K09181
MAG_172	K00754
MAG_172	K01087
MAG_172	K02030
MAG_172	K02482
MAG_172	K03455
MAG_172	K03498
MAG_172	K03789
MAG_172	K05847
MAG_172	K07636
MAG_172	K10716
MAG_172	K13040
MAG_172	K13057
MAG_172	K13598
MAG_174	K00697
MAG_174	K01838
MAG_174	K02000
MAG_174	K02001
MAG_174	K03498
MAG_174	K03789
MAG_174	K05847
MAG_174	K07636
MAG_174	K10716
MAG_174	K13057
MAG_174	K16055
MAG_174	K22934
MAG_176	K00228
MAG_176	K00287
MAG_176	K01838
MAG_176	K02000
MAG_176	K02001
MAG_176	K02030
MAG_176	K02168
MAG_176	K02482
MAG_176	K03455
MAG_176	K03498
MAG_176	K03789
MAG_176	K06995
MAG_176	K07636
MAG_176	K08714
MAG_176	K09181
MAG_176	K13040
MAG_176	K13598
MAG_176	K22934
MAG_177	K00287
MAG_177	K00754
MAG_177	K02030
MAG_177	K02480
MAG_177	K03498
MAG_177	K10716
MAG_177	K13598
MAG_18	K00228
MAG_18	K00287
MAG_18	K02030
MAG_18	K02168
MAG_18	K03455
MAG_18	K03498
MAG_18	K08714
MAG_18	K13598
MAG_18	K20971
MAG_18	K20974
MAG_181	K00228
MAG_181	K00287
MAG_181	K00754
MAG_181	K01087
MAG_181	K01194
MAG_181	K01444
MAG_181	K02000
MAG_181	K02001
MAG_181	K03455
MAG_181	K03498
MAG_181	K09181
MAG_181	K10716
MAG_181	K11527
MAG_181	K13598
MAG_181	K20974
MAG_181	K22934
MAG_183	K02030
MAG_183	K02480
MAG_183	K02482
MAG_183	K03455
MAG_183	K03498
MAG_183	K09181
MAG_183	K13057
MAG_183	K13598
MAG_187	K00228
MAG_187	K00287
MAG_187	K01194
MAG_187	K02000
MAG_187	K02001
MAG_187	K02030
MAG_187	K02168
MAG_187	K03455
MAG_187	K03498
MAG_187	K07636
MAG_187	K08714
MAG_187	K13598
MAG_187	K20974
MAG_189	K00228
MAG_189	K00287
MAG_189	K01087
MAG_189	K03455
MAG_189	K03549
MAG_189	K03789
MAG_189	K13598
MAG_189	K20974
MAG_19	K00754
MAG_19	K01444
MAG_19	K01838
MAG_19	K02482
MAG_19	K03498
MAG_19	K03789
MAG_19	K06995
MAG_19	K07636
MAG_19	K10716
MAG_19	K11527
MAG_19	K13598
MAG_192	K00754
MAG_192	K01838
MAG_192	K02030
MAG_192	K02480
MAG_192	K03498
MAG_192	K03789
MAG_192	K05847
MAG_192	K07636
MAG_197	K00228
MAG_197	K00287
MAG_197	K00697
MAG_197	K00754
MAG_197	K01087
MAG_197	K01752
MAG_197	K02030
MAG_197	K02168
MAG_197	K02482
MAG_197	K03455
MAG_197	K03498
MAG_197	K03789
MAG_197	K05342
MAG_197	K07636
MAG_197	K10716
MAG_197	K13057
MAG_197	K13598
MAG_197	K20974
MAG_200	K00287
MAG_200	K00754
MAG_200	K02030
MAG_200	K02480
MAG_200	K02482
MAG_200	K03455
MAG_200	K03498
MAG_200	K05342
MAG_200	K10716
MAG_200	K11527
MAG_200	K13598
MAG_200	K20971
MAG_200	K20974
MAG_201	K00228
MAG_201	K00287
MAG_201	K00754
MAG_201	K01087
MAG_201	K01444
MAG_201	K01838
MAG_201	K02000
MAG_201	K02001
MAG_201	K02484
MAG_201	K03455
MAG_201	K03498
MAG_201	K07636
MAG_201	K09181
MAG_201	K10716
MAG_201	K11527
MAG_201	K13057
MAG_201	K13598
MAG_201	K20974
MAG_201	K22934
MAG_202	K00697
MAG_202	K02482
MAG_202	K03789
MAG_202	K07636
MAG_202	K13057
MAG_204	K00754
MAG_204	K01087
MAG_204	K02030
MAG_204	K02482
MAG_204	K03498
MAG_204	K06995
MAG_204	K07636
MAG_204	K13057
MAG_204	K20974
MAG_206	K05847
MAG_216	K00287
MAG_216	K00754
MAG_216	K01838
MAG_216	K02168
MAG_216	K03455
MAG_216	K03498
MAG_216	K07636
MAG_221	K00754
MAG_221	K01838
MAG_221	K02000
MAG_221	K02001
MAG_221	K03455
MAG_221	K03498
MAG_221	K05847
MAG_221	K07636
MAG_221	K10716
MAG_222	K01087
MAG_222	K01838
MAG_222	K02030
MAG_222	K02480
MAG_222	K02482
MAG_222	K02484
MAG_222	K03789
MAG_222	K05847
MAG_222	K07636
MAG_222	K07646
MAG_222	K20974
MAG_222	K21355
MAG_224	K00228
MAG_224	K00287
MAG_224	K00697
MAG_224	K00754
MAG_224	K01444
MAG_224	K01752
MAG_224	K01838
MAG_224	K02030
MAG_224	K02168
MAG_224	K02480
MAG_224	K03455
MAG_224	K03498
MAG_224	K05847
MAG_224	K09181
MAG_224	K10716
MAG_224	K11527
MAG_224	K13598
MAG_224	K16055
MAG_224	K20971
MAG_224	K20974
MAG_227	K00228
MAG_227	K00287
MAG_227	K00754
MAG_227	K03455
MAG_227	K03498
MAG_227	K09181
MAG_227	K10716
MAG_227	K11527
MAG_227	K13598
MAG_227	K22934
MAG_228	K00228
MAG_228	K00287
MAG_228	K00697
MAG_228	K00754
MAG_228	K01087
MAG_228	K01194
MAG_228	K01444
MAG_228	K01752
MAG_228	K01838
MAG_228	K02030
MAG_228	K02168
MAG_228	K02480
MAG_228	K03498
MAG_228	K05847
MAG_228	K10716
MAG_228	K13598
MAG_228	K16055
MAG_229	K00228
MAG_229	K00287
MAG_229	K01087
MAG_229	K01838
MAG_229	K02000
MAG_229	K02001
MAG_229	K02030
MAG_229	K02168
MAG_229	K02482
MAG_229	K03455
MAG_229	K03498
MAG_229	K08150
MAG_229	K13598
MAG_229	K16055
MAG_229	K22934
MAG_233	K00287
MAG_233	K00697
MAG_233	K00754
MAG_233	K01087
MAG_233	K01194
MAG_233	K01444
MAG_233	K01838
MAG_233	K02000
MAG_233	K02001
MAG_233	K02168
MAG_233	K02480
MAG_233	K02482
MAG_233	K03498
MAG_233	K03789
MAG_233	K06995
MAG_233	K07636
MAG_233	K10716
MAG_233	K13057
MAG_233	K13598
MAG_233	K16055
MAG_233	K22934
MAG_234	K01838
MAG_234	K02000
MAG_234	K02001
MAG_234	K02482
MAG_234	K03455
MAG_234	K03498
MAG_234	K07636
MAG_234	K10716
MAG_234	K20974
MAG_240	K00287
MAG_240	K00697
MAG_240	K01087
MAG_240	K01444
MAG_240	K03455
MAG_240	K03498
MAG_240	K10716
MAG_240	K20974
MAG_241	K00287
MAG_241	K02000
MAG_241	K02001
MAG_241	K02030
MAG_241	K02168
MAG_241	K02480
MAG_241	K03455
MAG_241	K03498
MAG_241	K10716
MAG_241	K13598
MAG_243	K01087
MAG_243	K01838
MAG_243	K02482
MAG_243	K03455
MAG_243	K03498
MAG_243	K03789
MAG_243	K06995
MAG_243	K07636
MAG_243	K11527
MAG_243	K13057
MAG_244	K00697
MAG_244	K00754
MAG_244	K01087
MAG_244	K02482
MAG_244	K03455
MAG_244	K03498
MAG_244	K07636
MAG_244	K10716
MAG_244	K11527
MAG_244	K13057
MAG_244	K13598
MAG_247	K00228
MAG_247	K01752
MAG_247	K01838
MAG_247	K02000
MAG_247	K02001
MAG_247	K02030
MAG_247	K02480
MAG_247	K03455
MAG_247	K03498
MAG_247	K05342
MAG_247	K05847
MAG_247	K10716
MAG_249	K00754
MAG_249	K00836
MAG_249	K01546
MAG_249	K01547
MAG_249	K01548
MAG_249	K01838
MAG_249	K02000
MAG_249	K02001
MAG_249	K02030
MAG_249	K02480
MAG_249	K02482
MAG_249	K03297
MAG_249	K03455
MAG_249	K03498
MAG_249	K03789
MAG_249	K05847
MAG_249	K06720
MAG_249	K06995
MAG_249	K07636
MAG_249	K07646
MAG_249	K10716
MAG_249	K13598
MAG_249	K20971
MAG_251	K00228
MAG_251	K00287
MAG_251	K00691
MAG_251	K00697
MAG_251	K00754
MAG_251	K01087
MAG_251	K01194
MAG_251	K01444
MAG_251	K01752
MAG_251	K01838
MAG_251	K02030
MAG_251	K02168
MAG_251	K02480
MAG_251	K03455
MAG_251	K03498
MAG_251	K05847
MAG_251	K09181
MAG_251	K10716
MAG_251	K13598
MAG_251	K16055
MAG_251	K20974
MAG_251	K22934
MAG_254	K00287
MAG_254	K01838
MAG_254	K02168
MAG_254	K03455
MAG_254	K03498
MAG_254	K05847
MAG_254	K07636
MAG_254	K08714
MAG_254	K14986
MAG_254	K20974
MAG_255	K01838
MAG_255	K02030
MAG_255	K02482
MAG_255	K03455
MAG_255	K03498
MAG_255	K05342
MAG_255	K05847
MAG_255	K07636
MAG_255	K11527
MAG_255	K13040
MAG_255	K20974
MAG_258	K00287
MAG_258	K00754
MAG_258	K01838
MAG_258	K03297
MAG_258	K03455
MAG_258	K03498
MAG_258	K05847
MAG_258	K07636
MAG_258	K08714
MAG_258	K10716
MAG_258	K14986
MAG_260	K00754
MAG_260	K01838
MAG_260	K02030
MAG_260	K02482
MAG_260	K03297
MAG_260	K03498
MAG_260	K05847
MAG_260	K07636
MAG_260	K09181
MAG_260	K13598
MAG_263	K00228
MAG_263	K00287
MAG_263	K01838
MAG_263	K02030
MAG_263	K02168
MAG_263	K03498
MAG_263	K07636
MAG_263	K20974
MAG_263	K22934
MAG_264	K00691
MAG_264	K01838
MAG_264	K02482
MAG_264	K03498
MAG_264	K05847
MAG_264	K07636
MAG_264	K11527
MAG_264	K13040
MAG_264	K20974
MAG_272	K00287
MAG_272	K01838
MAG_272	K02030
MAG_272	K03455
MAG_272	K03498
MAG_272	K07636
MAG_272	K20974
MAG_276	K00228
MAG_276	K00287
MAG_276	K03455
MAG_276	K03498
MAG_276	K13598
MAG_277	K00697
MAG_277	K01087
MAG_277	K02482
MAG_277	K03455
MAG_277	K03498
MAG_277	K07636
MAG_277	K09181
MAG_277	K16055
MAG_280	K00836
MAG_280	K01752
MAG_280	K01838
MAG_280	K02000
MAG_280	K02001
MAG_280	K02030
MAG_280	K02168
MAG_280	K02482
MAG_280	K03498
MAG_280	K03826
MAG_280	K05342
MAG_280	K05847
MAG_280	K07636
MAG_280	K10716
MAG_280	K11527
MAG_280	K13598
MAG_280	K20974
MAG_280	K21355
MAG_282	K00287
MAG_282	K00691
MAG_282	K00754
MAG_282	K01752
MAG_282	K01838
MAG_282	K02030
MAG_282	K02482
MAG_282	K03455
MAG_282	K03498
MAG_282	K10716
MAG_282	K13598
MAG_282	K16055
MAG_283	K00287
MAG_283	K00691
MAG_283	K00697
MAG_283	K00754
MAG_283	K01087
MAG_283	K01838
MAG_283	K02000
MAG_283	K02001
MAG_283	K02030
MAG_283	K02168
MAG_283	K02482
MAG_283	K02484
MAG_283	K03455
MAG_283	K03498
MAG_283	K11527
MAG_283	K13598
MAG_283	K16055
MAG_283	K22934
MAG_285	K00228
MAG_285	K00287
MAG_285	K00697
MAG_285	K00836
MAG_285	K01087
MAG_285	K01838
MAG_285	K02000
MAG_285	K02001
MAG_285	K02168
MAG_285	K02480
MAG_285	K02482
MAG_285	K03455
MAG_285	K03498
MAG_285	K03789
MAG_285	K06720
MAG_285	K07636
MAG_285	K10716
MAG_285	K16055
MAG_285	K20971
MAG_285	K22934
MAG_286	K00697
MAG_286	K00754
MAG_286	K01087
MAG_286	K02030
MAG_286	K02482
MAG_286	K03498
MAG_286	K03789
MAG_286	K07636
MAG_286	K13057
MAG_286	K16055
MAG_287	K00287
MAG_287	K00691
MAG_287	K00754
MAG_287	K01838
MAG_287	K02000
MAG_287	K02001
MAG_287	K02030
MAG_287	K02168
MAG_287	K02480
MAG_287	K02482
MAG_287	K03455
MAG_287	K03498
MAG_287	K05847
MAG_287	K06995
MAG_287	K10716
MAG_287	K13598
MAG_287	K16055
MAG_287	K22934
MAG_288	K00287
MAG_288	K00697
MAG_288	K01087
MAG_288	K02030
MAG_288	K02168
MAG_288	K03455
MAG_288	K03498
MAG_288	K07636
MAG_288	K08714
MAG_288	K09181
MAG_288	K14986
MAG_288	K20974
MAG_289	K00287
MAG_289	K00754
MAG_289	K01444
MAG_289	K01752
MAG_289	K02030
MAG_289	K03455
MAG_289	K03498
MAG_289	K03549
MAG_289	K03789
MAG_289	K05847
MAG_289	K07636
MAG_289	K10716
MAG_31	K00697
MAG_31	K00754
MAG_31	K02482
MAG_31	K03455
MAG_31	K03498
MAG_31	K03789
MAG_31	K07636
MAG_31	K13057
MAG_33	K00697
MAG_33	K01087
MAG_33	K02030
MAG_33	K02482
MAG_33	K03455
MAG_33	K03498
MAG_33	K07636
MAG_33	K09181
MAG_33	K11527
MAG_33	K13057
MAG_33	K16055
MAG_33	K20974
MAG_35	K00287
MAG_35	K01194
MAG_35	K01838
MAG_35	K10716
MAG_38	K00697
MAG_38	K01087
MAG_38	K02030
MAG_38	K02482
MAG_38	K03498
MAG_38	K03789
MAG_38	K07636
MAG_38	K11527
MAG_38	K13057
MAG_38	K16055
MAG_38	K20974
MAG_41	K00287
MAG_41	K00754
MAG_41	K02482
MAG_41	K03455
MAG_41	K03498
MAG_41	K10716
MAG_41	K13598
MAG_41	K20974
MAG_45	K03455
MAG_46	K00697
MAG_46	K00754
MAG_46	K02030
MAG_46	K02482
MAG_46	K03455
MAG_46	K03498
MAG_46	K03789
MAG_46	K05847
MAG_46	K07636
MAG_46	K10716
MAG_46	K13057
MAG_46	K13598
MAG_46	K16055
MAG_46	K22934
MAG_47	K00228
MAG_47	K03455
MAG_47	K03498
MAG_47	K13598
MAG_47	K20974
MAG_49	K00697
MAG_49	K00754
MAG_49	K00836
MAG_49	K00898
MAG_49	K01838
MAG_49	K02030
MAG_49	K02168
MAG_49	K02484
MAG_49	K03455
MAG_49	K03498
MAG_49	K06720
MAG_49	K07636
MAG_49	K10674
MAG_49	K20974
MAG_55	K01838
MAG_55	K02000
MAG_55	K02001
MAG_55	K02030
MAG_55	K02480
MAG_55	K03455
MAG_55	K03498
MAG_55	K05342
MAG_55	K05847
MAG_55	K06995
MAG_55	K07636
MAG_55	K10716
MAG_55	K11527
MAG_55	K16055
MAG_55	K20974
MAG_55	K22934
MAG_59	K00228
MAG_59	K00287
MAG_59	K01838
MAG_59	K02000
MAG_59	K02001
MAG_59	K02030
MAG_59	K02168
MAG_59	K03455
MAG_59	K03498
MAG_59	K08714
MAG_59	K20974
MAG_59	K22934
MAG_61	K00287
MAG_61	K03455
MAG_61	K13057
MAG_64	K00228
MAG_64	K00287
MAG_64	K02000
MAG_64	K02001
MAG_64	K02030
MAG_64	K02168
MAG_64	K02482
MAG_64	K03297
MAG_64	K03455
MAG_64	K03498
MAG_64	K03789
MAG_64	K06995
MAG_64	K07636
MAG_64	K09181
MAG_64	K10716
MAG_64	K11527
MAG_64	K20971
MAG_64	K20974
MAG_7	K00697
MAG_7	K01752
MAG_7	K01838
MAG_7	K02030
MAG_7	K02484
MAG_7	K03455
MAG_7	K03498
MAG_7	K06995
MAG_7	K07636
MAG_7	K10716
MAG_7	K13057
MAG_7	K16055
MAG_7	K20974
MAG_76	K00228
MAG_76	K00287
MAG_76	K02168
MAG_76	K02482
MAG_76	K03455
MAG_76	K03498
MAG_76	K08714
MAG_76	K13598
MAG_76	K20971
MAG_76	K20974
MAG_77	K01087
MAG_77	K01752
MAG_77	K01838
MAG_77	K02482
MAG_77	K03297
MAG_77	K03455
MAG_77	K03498
MAG_77	K03789
MAG_77	K07636
MAG_77	K09181
MAG_77	K11527
MAG_77	K13598
MAG_77	K20974
MAG_78	K02000
MAG_78	K02001
MAG_78	K02030
MAG_78	K02482
MAG_78	K03498
MAG_78	K05847
MAG_78	K07636
MAG_78	K11527
MAG_78	K16055
MAG_78	K20974
MAG_8	K00754
MAG_8	K01194
MAG_8	K01838
MAG_8	K02030
MAG_8	K02168
MAG_8	K02482
MAG_8	K03455
MAG_8	K03498
MAG_8	K03789
MAG_8	K05847
MAG_8	K07636
MAG_8	K10716
MAG_8	K11527
MAG_8	K13598
MAG_8	K20974
MAG_83	K00228
MAG_83	K00287
MAG_83	K00691
MAG_83	K00697
MAG_83	K00754
MAG_83	K01838
MAG_83	K02030
MAG_83	K02482
MAG_83	K03455
MAG_83	K03498
MAG_83	K10716
MAG_83	K13598
MAG_83	K16055
MAG_83	K20971
MAG_84	K00287
MAG_84	K00691
MAG_84	K01087
MAG_84	K01752
MAG_84	K01838
MAG_84	K02000
MAG_84	K02001
MAG_84	K02030
MAG_84	K02168
MAG_84	K02482
MAG_84	K03455
MAG_84	K03498
MAG_84	K10716
MAG_84	K11745
MAG_84	K13598
MAG_84	K16055
MAG_84	K20974
MAG_84	K22934
MAG_85	K01087
MAG_85	K02030
MAG_85	K03455
MAG_85	K03498
MAG_85	K03789
MAG_85	K05342
MAG_85	K05847
MAG_93	K00697
MAG_93	K00754
MAG_93	K00836
MAG_93	K00898
MAG_93	K01087
MAG_93	K01838
MAG_93	K02030
MAG_93	K02168
MAG_93	K02482
MAG_93	K03455
MAG_93	K03498
MAG_93	K05847
MAG_93	K06720
MAG_93	K07678
MAG_93	K10674
MAG_93	K11527
MAG_93	K22934
MAG_97	K00287
MAG_97	K00754
MAG_97	K01838
MAG_97	K02030
MAG_97	K02168
MAG_97	K03455
MAG_97	K03498
MAG_97	K05847
MAG_97	K07636
MAG_97	K09181
MAG_97	K11527
MAG_97	K14986
MAG_98	K00287
MAG_98	K00754
MAG_98	K01838
MAG_98	K02168
MAG_98	K03455
MAG_98	K03498
MAG_98	K05847
MAG_98	K07636
MAG_98	K08714
MAG_98	K14986
MAG_98	K20974
