MAGS,Taxonomy,completeness,contamination,size,completeness_range,contamination_range
MAG_155,Archaea,80.37,1.87,1088124,80-85,1-2
MAG_127,Archaea,93.46,0.93,2024512,90-95,0-1
MAG_269,Archaea,88,3.27,6001649,85-90,3-4
MAG_218,Archaea,96.26,5.00,6292312,95-100,4-5
MAG_266,Archaea,92.52,4.67,5905717,90-95,4-5
MAG_68,Archaea,91.12,2.80,4633607,90-95,2-3
MAG_223,Archaea,90.18,4.67,5096819,90-95,4-5
MAG_231,Archaea,99.71,3.02,4413204,95-100,3-4
MAG_184,Archaea,92.3,2.77,1898752,90-95,2-3
MAG_270,Archaea,83.31,2.98,2338700,80-85,2-3
MAG_250,Archaea,99.42,3.07,3859530,95-100,3-4
MAG_71,Archaea,79.59,2.41,796869,75-80,2-3
MAG_29,Archaea,85.98,0.00,815010,85-90,0-1
MAG_168,Archaea,72.66,0.00,908544,70-75,0-1
MAG_132,Archaea,73.3,1.40,835089,70-75,1-2
MAG_175,Archaea,81.3,0.93,1653281,80-85,0-1
MAG_99,Archaea,74.76,2.18,892330,70-75,2-3
MAG_72,Archaea,86.44,0.00,2133068,85-90,0-1
MAG_14,Archaea,79.9,0.00,1304158,75-80,0-1
MAG_190,Archaea,79.9,1.40,971606,75-80,1-2
MAG_191,Archaea,77.1,0.00,771583,75-80,0-1
MAG_91,Archaea,77.1,1.40,915025,75-80,1-2
MAG_118,Archaea,83.17,0.00,1298855,80-85,0-1
MAG_170,Archaea,87.85,1.87,2016555,85-90,1-2
MAG_54,Archaea,88.08,2.80,1485822,85-90,2-3
MAG_39,Archaea,80.06,4.21,1337994,80-85,4-5
MAG_131,Archaea,86.44,2.80,2451626,85-90,2-3
MAG_51,Archaea,80.37,3.43,1173288,80-85,3-4
MAG_21,Archaea,91.58,0.93,1173847,90-95,0-1
MAG_12,Archaea,76.79,4.79,823571,75-80,4-5
MAG_28,Archaea,88,0.07,1118633,85-90,0-1
MAG_211,Archaea,84.11,0.31,888040,80-85,0-1
MAG_257,Archaea,94.8,2.40,2926791,90-95,2-3
MAG_34,Archaea,94.8,2.67,2714543,90-95,2-3
MAG_65,Archaea,94,2.00,2210920,90-95,2-3
MAG_232,Archaea,97.2,0.27,2279527,95-100,0-1
MAG_225,Archaea,97.2,4.00,3862896,95-100,4-5
MAG_167,Archaea,97.98,0.06,1810899,95-100,0-1
MAG_157,Archaea,90.34,3.34,2699603,90-95,3-4
MAG_202,Bacteria,75.85,3.361,2032039,75-80,3-4
MAG_136,Bacteria,80.98,1.098,2675375,80-85,1-2
MAG_188,Bacteria,84.62,4,3497660,80-85,4-5
MAG_199,Bacteria,90.17,4.7,5265857,90-95,4-5
MAG_145,Bacteria,93.94,1.619,3510215,90-95,1-2
MAG_85,Bacteria,84.45,1.709,3074079,80-85,1-2
MAG_165,Bacteria,92.54,4.036,2579023,90-95,4-5
MAG_162,Bacteria,71.13,2.956,3299457,70-75,2-3
MAG_10,Bacteria,96.77,1.747,4383911,95-100,1-2
MAG_287,Bacteria,98.65,3.405,5760137,95-100,3-4
MAG_84,Bacteria,98.09,1.428,4567334,95-100,1-2
MAG_238,Bacteria,88.09,1.92,3198133,85-90,1-2
MAG_261,Bacteria,97.84,4.032,5498742,95-100,4-5
MAG_283,Bacteria,98.91,2.246,5420467,95-100,2-3
MAG_163,Bacteria,79.18,4.211,2706084,75-80,4-5
MAG_209,Bacteria,98.92,4.677,5160174,95-100,4-5
MAG_252,Bacteria,98.92,2.258,3791817,95-100,2-3
MAG_271,Bacteria,99.52,2.38,4248199,95-100,2-3
MAG_235,Bacteria,99.28,1.904,4498387,95-100,1-2
MAG_229,Bacteria,98.57,3.253,5129279,95-100,3-4
MAG_281,Bacteria,99.04,2.936,4728662,95-100,2-3
MAG_130,Bacteria,98.72,4.301,3999049,95-100,4-5
MAG_146,Bacteria,98.09,4.444,3976465,95-100,4-5
MAG_241,Bacteria,98.92,1.612,3931479,95-100,1-2
MAG_79,Bacteria,90.86,3.812,3201544,90-95,3-4
MAG_282,Bacteria,100,1.881,3809365,95-100,1-2
MAG_230,Bacteria,97.61,2.063,3633121,95-100,2-3
MAG_177,Bacteria,99.45,1.584,2921597,95-100,1-2
MAG_256,Bacteria,98.63,1.202,3864828,95-100,1-2
MAG_4,Bacteria,72.68,2.085,2460462,70-75,2-3
MAG_210,Bacteria,81.95,2.479,2859680,80-85,2-3
MAG_117,Bacteria,98.48,2.525,4867531,95-100,2-3
MAG_69,Bacteria,98.23,3.535,6762672,95-100,3-4
MAG_42,Bacteria,92.03,2.227,3530671,90-95,2-3
MAG_60,Bacteria,88.73,4.207,4108445,85-90,4-5
MAG_180,Bacteria,83.41,3.135,5019429,80-85,3-4
MAG_3,Bacteria,70.95,1.485,2718743,70-75,1-2
MAG_144,Bacteria,100,3.03,4388628,95-100,3-4
MAG_224,Bacteria,100,1.767,5575795,95-100,1-2
MAG_228,Bacteria,97.72,2.441,5341009,95-100,2-3
MAG_251,Bacteria,100,1.515,7061197,95-100,1-2
MAG_26,Bacteria,98.98,2.053,6915267,95-100,2-3
MAG_2,Bacteria,99.45,2.185,4380837,95-100,2-3
MAG_143,Bacteria,99.4,2.083,4872378,95-100,2-3
MAG_11,Bacteria,99.1,0.595,4550413,95-100,0-1
MAG_194,Bacteria,97.17,2.38,4359882,95-100,2-3
MAG_56,Bacteria,91.44,1.14,6007897,90-95,1-2
MAG_126,Bacteria,88.24,3.085,5508193,85-90,3-4
MAG_96,Bacteria,97.84,1.075,4106520,95-100,1-2
MAG_236,Bacteria,96.95,1.267,3668726,95-100,1-2
MAG_83,Bacteria,92.38,2.616,2595086,90-95,2-3
MAG_200,Bacteria,83.39,3.136,2567048,80-85,3-4
MAG_242,Bacteria,98.36,1.092,3780487,95-100,1-2
MAG_52,Bacteria,99.45,1.092,6953419,95-100,1-2
MAG_160,Bacteria,99.43,1.275,7432147,95-100,1-2
MAG_66,Bacteria,96.33,2.732,3576265,95-100,2-3
MAG_203,Bacteria,70.81,4.371,3211329,70-75,4-5
MAG_193,Bacteria,96.72,2.459,4540848,95-100,2-3
MAG_41,Bacteria,96.72,0.819,2713903,95-100,0-1
MAG_22,Bacteria,97.54,2.459,3771848,95-100,2-3
MAG_227,Bacteria,97.09,3.056,4328878,95-100,3-4
MAG_87,Bacteria,89.67,1.55,3502224,85-90,1-2
MAG_201,Bacteria,94.06,3.107,4791333,90-95,3-4
MAG_181,Bacteria,90.67,3.389,4963709,90-95,3-4
MAG_95,Bacteria,96.8,1.849,3669715,95-100,1-2
MAG_147,Bacteria,96.22,3.197,3910643,95-100,3-4
MAG_101,Bacteria,89.83,0,2020528,85-90,0-1
MAG_86,Bacteria,87.28,0.847,2456190,85-90,0-1
MAG_13,Bacteria,80.16,4.699,1883796,80-85,4-5
MAG_149,Bacteria,86.44,0,2452168,85-90,0-1
MAG_111,Bacteria,84.74,0,2279937,80-85,0-1
MAG_9,Bacteria,81.97,0,2143696,80-85,0-1
MAG_148,Bacteria,100,1.531,2660631,95-100,1-2
MAG_206,Bacteria,90.03,0.563,1339676,90-95,0-1
MAG_154,Bacteria,92.72,4.545,3391069,90-95,4-5
MAG_89,Bacteria,90,4.545,3082806,90-95,4-5
MAG_222,Bacteria,88.18,2.02,6205175,85-90,2-3
MAG_24,Bacteria,98.18,0,5135100,95-100,0-1
MAG_90,Bacteria,81.36,4.71,4062944,80-85,4-5
MAG_106,Bacteria,92.4,0.99,1376350,90-95,0-1
MAG_174,Bacteria,86.3,4.785,1816419,85-90,4-5
MAG_73,Bacteria,100,1.098,3824716,95-100,1-2
MAG_150,Bacteria,97.8,1.098,3405964,95-100,1-2
MAG_179,Bacteria,82.13,3.643,4134807,80-85,3-4
MAG_121,Bacteria,99.77,2.011,4216231,95-100,2-3
MAG_185,Bacteria,98.58,0.779,4545171,95-100,0-1
MAG_140,Bacteria,97.99,1.559,3801486,95-100,1-2
MAG_58,Bacteria,97.65,2.4,5852196,95-100,2-3
MAG_36,Bacteria,96.54,4.166,5217045,95-100,4-5
MAG_108,Bacteria,98.55,2.264,5601620,95-100,2-3
MAG_247,Bacteria,92.86,4.362,2968876,90-95,4-5
MAG_196,Bacteria,98.67,3.906,4001643,95-100,3-4
MAG_135,Bacteria,98.06,3.01,5143598,95-100,3-4
MAG_183,Bacteria,76.65,1.29,2396986,75-80,1-2
MAG_205,Bacteria,94.15,4.838,3863187,90-95,4-5
MAG_92,Bacteria,94,3.189,3750280,90-95,3-4
MAG_112,Bacteria,98.38,1.958,5876804,95-100,1-2
MAG_284,Bacteria,99.35,4.623,4585224,95-100,4-5
MAG_115,Bacteria,91.07,1.612,3668891,90-95,1-2
MAG_81,Bacteria,99.96,1.984,3601257,95-100,1-2
MAG_246,Bacteria,97.08,0.892,3638571,95-100,0-1
MAG_62,Bacteria,97.02,4.166,3535174,95-100,4-5
MAG_74,Bacteria,99.7,2.38,2683832,95-100,2-3
MAG_214,Bacteria,99.55,0.793,3851060,95-100,0-1
MAG_43,Bacteria,98.31,2.083,3558993,95-100,2-3
MAG_207,Bacteria,95.17,4.348,3683970,95-100,4-5
MAG_82,Bacteria,91.46,3.273,4194912,90-95,3-4
MAG_248,Bacteria,100,2.976,3068249,95-100,2-3
MAG_268,Bacteria,96.86,4.394,4014838,95-100,4-5
MAG_31,Bacteria,97.8,1.098,2642009,95-100,1-2
MAG_243,Bacteria,85.54,4.56,2756648,85-90,4-5
MAG_286,Bacteria,95.05,2.197,2936140,95-100,2-3
MAG_38,Bacteria,93.95,1.098,2810989,90-95,1-2
MAG_277,Bacteria,96.15,2.197,2887880,95-100,2-3
MAG_102,Bacteria,95.05,1.098,2802028,95-100,1-2
MAG_33,Bacteria,95.05,2.197,3094245,95-100,2-3
MAG_195,Bacteria,70.84,4.761,4341280,70-75,4-5
MAG_217,Bacteria,84.56,2.908,2595892,80-85,2-3
MAG_262,Bacteria,77.41,4.517,2454703,75-80,4-5
MAG_134,Bacteria,96.47,2.992,2754776,95-100,2-3
MAG_133,Bacteria,97,4.227,2633962,95-100,4-5
MAG_151,Bacteria,95.83,4.007,2324328,95-100,4-5
MAG_274,Bacteria,97.34,3.422,3808428,95-100,3-4
MAG_289,Bacteria,94.1,3.846,3609130,90-95,3-4
MAG_80,Bacteria,88.51,4.395,3879576,85-90,4-5
MAG_105,Bacteria,100,2.15,4354355,95-100,2-3
MAG_128,Bacteria,75.5,1.123,4472131,75-80,1-2
MAG_109,Bacteria,98.9,2.197,4898703,95-100,2-3
MAG_156,Bacteria,98.9,3.846,6621938,95-100,3-4
MAG_138,Bacteria,100,1.098,3111104,95-100,1-2
MAG_17,Bacteria,79.34,2.297,2486121,75-80,2-3
MAG_104,Bacteria,74.13,1.724,3819308,70-75,1-2
MAG_220,Bacteria,97.73,3.296,7521633,95-100,3-4
MAG_233,Bacteria,95.5,3.296,6024191,95-100,3-4
MAG_25,Bacteria,72.26,2.847,3461019,70-75,2-3
MAG_275,Bacteria,96.7,4.395,4848528,95-100,4-5
MAG_253,Bacteria,97.8,4.395,3572911,95-100,4-5
MAG_219,Bacteria,95.6,4.589,4443944,95-100,4-5
MAG_267,Bacteria,93.4,4.395,5052429,90-95,4-5
MAG_114,Bacteria,93.13,3.422,6760573,90-95,3-4
MAG_186,Bacteria,88.58,2.926,7088233,85-90,2-3
MAG_197,Bacteria,94.83,3.894,5732331,90-95,3-4
MAG_285,Bacteria,96.55,3.225,5330741,95-100,3-4
MAG_8,Bacteria,98.83,3.846,4740061,95-100,3-4
MAG_19,Bacteria,98.87,1.123,4599908,95-100,1-2
MAG_213,Bacteria,81.07,1.123,3942821,80-85,1-2
MAG_40,Bacteria,80,1.138,1607191,80-85,1-2
MAG_204,Bacteria,95.63,1.808,3125993,95-100,1-2
MAG_141,Bacteria,82.02,1.225,1211296,80-85,1-2
MAG_35,Bacteria,72.22,1.851,1554097,70-75,1-2
MAG_45,Bacteria,78.99,4.022,1600504,75-80,4-5
MAG_61,Bacteria,75.28,0,673974,75-80,0-1
MAG_20,Bacteria,97.72,3.475,8184525,95-100,3-4
MAG_110,Bacteria,97.66,2.272,5981801,95-100,2-3
MAG_125,Bacteria,95.17,1.306,4684597,95-100,1-2
MAG_192,Bacteria,94.18,2.376,4797937,90-95,2-3
MAG_216,Bacteria,97.72,3.977,3908564,95-100,3-4
MAG_221,Bacteria,97.72,0,4282487,95-100,0-1
MAG_254,Bacteria,96.59,1.807,4097602,95-100,1-2
MAG_258,Bacteria,96.59,3.512,4286503,95-100,3-4
MAG_98,Bacteria,96.02,0,3571282,95-100,0-1
MAG_97,Bacteria,76.56,4.612,3595682,75-80,4-5
MAG_208,Bacteria,72.78,2.651,3048682,70-75,2-3
MAG_166,Bacteria,82.99,2.272,2896122,80-85,2-3
MAG_240,Bacteria,95.45,0.267,2603181,95-100,0-1
MAG_37,Bacteria,96.59,1.807,3978790,95-100,1-2
MAG_245,Bacteria,96.59,1.704,3251815,95-100,1-2
MAG_288,Bacteria,95.22,2.272,3525716,95-100,2-3
MAG_44,Bacteria,85.58,2.442,3728252,85-90,2-3
MAG_122,Bacteria,71.56,1.136,2001690,70-75,1-2
MAG_32,Bacteria,83.33,2.272,2240912,80-85,2-3
MAG_7,Bacteria,97.72,2.376,6960550,95-100,2-3
MAG_239,Bacteria,94.31,0.309,2976044,90-95,0-1
MAG_255,Bacteria,97.72,1.136,3491944,95-100,1-2
MAG_264,Bacteria,95.45,4.545,4496677,95-100,4-5
MAG_198,Bacteria,86.5,4.679,3015587,85-90,4-5
MAG_260,Bacteria,95.63,2.688,5212162,95-100,2-3
MAG_129,Bacteria,99.13,0,3338126,95-100,0-1
MAG_142,Bacteria,95.74,1.014,2508951,95-100,1-2
MAG_18,Bacteria,95.31,0.434,2557121,95-100,0-1
MAG_113,Bacteria,94.44,1.449,2386241,90-95,1-2
MAG_76,Bacteria,94.19,0.579,2104185,90-95,0-1
MAG_276,Bacteria,91.45,4.621,2280563,90-95,4-5
MAG_137,Bacteria,85.01,3.072,1570739,85-90,3-4
MAG_265,Bacteria,77.95,5,3106678,75-80,4-5
MAG_94,Bacteria,97.8,1.098,1777799,95-100,1-2
MAG_259,Bacteria,97.46,0.434,3474468,95-100,0-1
MAG_189,Bacteria,98.79,1.023,3032999,95-100,1-2
MAG_1,Bacteria,99.12,0.974,3036004,95-100,0-1
MAG_139,Bacteria,87.11,0,1311032,85-90,0-1
MAG_47,Bacteria,94.67,0.84,1639872,90-95,0-1
MAG_158,Bacteria,95.93,4.379,5517511,95-100,4-5
MAG_178,Bacteria,74.36,3.783,3219107,70-75,3-4
MAG_64,Bacteria,97.12,1.947,3782540,95-100,1-2
MAG_171,Bacteria,99.25,1.091,2673261,95-100,1-2
MAG_88,Bacteria,96.68,1.413,2236526,95-100,1-2
MAG_107,Bacteria,95.28,0.176,2110065,95-100,0-1
MAG_152,Bacteria,86.37,1.975,2706773,85-90,1-2
MAG_273,Bacteria,95.67,4.107,4436438,95-100,4-5
MAG_237,Bacteria,95.74,2.934,3509057,95-100,2-3
MAG_50,Bacteria,83.97,2.445,2577079,80-85,2-3
MAG_116,Bacteria,81.88,4.09,1554151,80-85,4-5
MAG_182,Bacteria,76.97,4.457,2533222,75-80,4-5
MAG_75,Bacteria,86.59,3.902,2822398,85-90,3-4
MAG_176,Bacteria,91.24,3.361,2767361,90-95,3-4
MAG_161,Bacteria,97.56,0.914,2423099,95-100,0-1
MAG_279,Bacteria,93.76,4.015,3395643,90-95,4-5
MAG_53,Bacteria,88.69,4.724,3117364,85-90,4-5
MAG_77,Bacteria,77.06,1.098,2591215,75-80,1-2
MAG_124,Bacteria,84.85,2.993,3994640,80-85,2-3
MAG_5,Bacteria,93.83,2.462,3945710,90-95,2-3
MAG_280,Bacteria,89.09,2.272,4079706,85-90,2-3
MAG_103,Bacteria,80.39,4.597,3935194,80-85,4-5
MAG_23,Bacteria,99.2,4.8,4395336,95-100,4-5
MAG_57,Bacteria,95.81,4.847,4240203,95-100,4-5
MAG_67,Bacteria,90.13,0.4,4418068,90-95,0-1
MAG_123,Bacteria,100,0.533,3446204,95-100,0-1
MAG_278,Bacteria,99.17,1.866,4482375,95-100,1-2
MAG_120,Bacteria,88.62,0.047,2528233,85-90,0-1
MAG_226,Bacteria,100,4.797,4166736,95-100,4-5
MAG_30,Bacteria,100,3.6,4064371,95-100,3-4
MAG_55,Bacteria,98,2.8,4009918,95-100,2-3
MAG_249,Bacteria,96.56,4.494,4526104,95-100,4-5
MAG_16,Bacteria,98.28,3.296,3136627,95-100,3-4
MAG_49,Bacteria,96.11,2.875,4138135,95-100,2-3
MAG_93,Bacteria,85.24,3.914,4743603,85-90,3-4
MAG_70,Bacteria,77.6,2.434,2862669,75-80,2-3
MAG_119,Bacteria,97.25,0,2999276,95-100,0-1
MAG_172,Bacteria,96.61,0.847,5347779,95-100,0-1
MAG_234,Bacteria,97.29,3.013,5334268,95-100,3-4
MAG_153,Bacteria,94.59,1.549,4682359,90-95,1-2
MAG_15,Bacteria,95.94,3.864,5468086,95-100,3-4
MAG_173,Bacteria,92.9,4.338,3655346,90-95,4-5
MAG_48,Bacteria,82.73,4.864,4353327,80-85,4-5
MAG_78,Bacteria,95.27,4.054,4449150,95-100,4-5
MAG_164,Bacteria,92.11,0.945,2682139,90-95,0-1
MAG_263,Bacteria,73.16,4.054,2363283,70-75,4-5
MAG_212,Bacteria,94.93,4.828,3553468,90-95,4-5
MAG_100,Bacteria,97.97,3.04,3767557,95-100,3-4
MAG_215,Bacteria,95.19,3.851,3638078,95-100,3-4
MAG_272,Bacteria,97.07,1.689,3124390,95-100,1-2
MAG_59,Bacteria,97.97,1.351,3387291,95-100,1-2
MAG_63,Bacteria,92.22,2.056,3542513,90-95,2-3
MAG_169,Bacteria,97.29,0.705,3870240,95-100,0-1
MAG_187,Bacteria,96.84,2.543,3594130,95-100,2-3
MAG_6,Bacteria,92.34,1.824,3257192,90-95,1-2
MAG_27,Bacteria,85.47,0,2841322,85-90,0-1
MAG_244,Bacteria,100,4.395,3612287,95-100,4-5
MAG_46,Bacteria,100,2.747,3925950,95-100,2-3
MAG_159,Bacteria,82.9,0.099,3112074,80-85,0-1